"tweet_id","tag"
"887865902221447168","ICYMI"
"887865902221447168","Prop47"
"887865902221447168","SecondChances"
"887866127887380480","addiction"
"887869369497391108","WorldNoTobaccoDay"
"887870306689232896","ICYMI"
"887870306689232896","Prop47"
"887870306689232896","SecondChances"
"887870422678724608","Collaboration"
"887870422678724608","Cancer"
"887870422678724608","ChildhoodCancer"
"887871811198869505","जीने_की_राह"
"887871811198869505","Kadhalaada"
"887871811198869505","ShaadiByMarriott"
"887871811198869505","याद_आता_है"
"887877271855312896","KYRRC"
"887877271855312896","Addiction"
"887877271855312896","Recovery"
"887877271855312896","Kentucky"
"887878104508583940","ICYMI"
"887878104508583940","Prop47"
"887878104508583940","SecondChances"
"887878572605546496","BhanuChander"
"887878572605546496","drug"
"887878572605546496","TV9Telugu"
"887878572605546496","TollywoodDrugs"
"887883345044156416","WorldNoTobaccoDay"
"887888673294868480","itsokaytonotbeokay"
"887888673294868480","mentalhealth"
"887888673294868480","anxiety"
"887888673294868480","depression"
"887888673294868480","stillfighting"
"887888673294868480","recove"
"887891510104084480","जीने_की_राह"
"887894572222750720","WorldNoTobaccoDay"
"887895353026125824","AdwoaAboah"
"887895353026125824","mentalhealth"
"887895353026125824","WednesdayWisdom"
"887900051917418496","itsokaytonotbeokay"
"887900051917418496","mentalhealth"
"887900051917418496","anxiety"
"887900051917418496","depression"
"887900051917418496","stillfighting"
"887900051917418496","recove"
"887905195908358145","drug"
"887905195908358145","addiction"
"887905195908358145","recovery"
"887905200903782400","Ritalin"
"887905200903782400","Addiction"
"887905914770120704","drug"
"887905914770120704","addiction"
"887905914770120704","recovery"
"887906156328476672","Ritalin"
"887906156328476672","Addiction"
"887908103026606085","WorldNoTobaccoDay"
"887913274750230528","WorldNoTobaccoDay"
"887913483777458176","WorldNoTobaccoDay"
"887919691292966913","जीने_की_राह"
"887919691292966913","VicePresident"
"887919857714548736","जीने_की_राह"
"887919857714548736","GOT7onSW"
"887922676270084096","जीने_की_राह"
"887922676270084096","Kadhalaada"
"887922676270084096","ShaadiByMarriott"
"887922676270084096","याद_आता_है"
"887924668023410688","WorldNoTobaccoDay"
"887929087683166208","AugmentedReality"
"887929416826933248","Xanax"
"887929416826933248","Addiction"
"887929528131002368","addiction"
"887930221466439680","AR"
"887931917626114049","UPF"
"887931917626114049","addiction"
"887931917626114049","Use"
"887932749260234752","WorldNoTobaccoDay"
"887933450237472768","addiction"
"887934102862794752","addiction"
"887934102862794752","alcoholism"
"887934102862794752","drugaddiction"
"887934102862794752","teenaddiction"
"887934105362550784","addiction"
"887934105362550784","alcoholism"
"887934105362550784","drugaddiction"
"887934105362550784","teenaddiction"
"887934107241631744","addiction"
"887934107241631744","alcoholism"
"887934107241631744","drugaddiction"
"887934107241631744","teenaddiction"
"887934107946283008","AugmentedReality"
"887934108910878724","addiction"
"887934108910878724","alcoholism"
"887934108910878724","drugaddiction"
"887934108910878724","teenaddiction"
"887934110672596994","addiction"
"887934110672596994","alcoholism"
"887934110672596994","drugaddiction"
"887934110672596994","teenaddiction"
"887934112442576896","addiction"
"887934112442576896","alcoholism"
"887934112442576896","drugaddiction"
"887934112442576896","teenaddiction"
"887934114107707392","addiction"
"887934114107707392","alcoholism"
"887934114107707392","drugaddiction"
"887934114107707392","teenaddiction"
"887935393194180608","UPF"
"887935393194180608","addiction"
"887935393194180608","Use"
"887935925698916352","जीने_की_राह"
"887938402703753217","WorldNoTobaccoDay"
"887939751793364993","AugmentedReality"
"887942751727341568","WorldNoTobaccoDay"
"887945549797785600","ar"
"887945549797785600","tbv"
"887945992233861121","जीने_की_राह"
"887950780614844416","WorldNoTobaccoDay"
"887952666202132480","vr"
"887953377149177856","WorldNoTobaccoDay"
"887953601674579972","SaudiaArabia"
"887953601674579972","MiddleEast"
"887953717311438848","vr"
"887955979937173504","drug"
"887955979937173504","alcohol"
"887957396483698688","vr"
"887959847886573568","PakArmy"
"887959887963189249","hiddenEnemy"
"887960463669121024","stress"
"887961873156538368","Sober"
"887961873156538368","Recovery"
"887961873156538368","Addiction"
"887962549441966081","Sober"
"887962549441966081","Recovery"
"887962549441966081","Addiction"
"887964725706969088","drugsDebate"
"887964725706969088","heroin"
"887964725706969088","opium"
"887964725706969088","armySmarties"
"887964725706969088","prescription"
"887964725706969088","drug"
"887964725706969088","addiction"
"887964725706969088","uk"
"887967216909635584","जीने_की_राह"
"887968091728171008","MentalHealth"
"887968711180783616","Alcoholism"
"887969130107633665","KevinHart"
"887974072482705408","Recovery"
"887974072482705408","Addiction"
"887976442507689984","sobriety"
"887976442507689984","Recovery"
"887977522792722432","sobriety"
"887977522792722432","Recovery"
"887980117661687810","KevinHart"
"887982446536413184","Opioid"
"887982446536413184","Epidemic"
"887982446536413184","Causes"
"887982446536413184","Politicians"
"887982446536413184","Rethink"
"887982446536413184","Drug"
"887984448674963456","drugs"
"887984448674963456","addiction"
"887985112331284480","cocaine"
"887985112331284480","blog"
"887985112331284480","drugs"
"887985112331284480","addiction"
"887985112331284480","health"
"887985273396703233","cocaine"
"887985273396703233","blog"
"887985273396703233","drugs"
"887985273396703233","addiction"
"887985273396703233","health"
"887986355174879232","WorldNoTobaccoDay"
"887987283382734848","KevinHart"
"887987416912588800","Alcohol"
"887987416912588800","Addiction"
"887987416912588800","MentalHealth"
"887987416912588800","ADAMHS"
"887989260615389184","Alcohol"
"887989260615389184","Addiction"
"887989260615389184","MentalHealth"
"887989260615389184","ADAMHS"
"887991892536852480","याद_आता_है"
"887991892536852480","जीने_की_राह"
"887991892536852480","GOT7onSW"
"887992435355394049","WorldNoTobaccoDay"
"887995534811815936","TBT"
"888001014699352065","SaudiArabia"
"888002355094073345","WorldNoTobaccoDay"
"888002385024622592","जीने_की_राह"
"888002385024622592","Kadhalaada"
"888002385024622592","ShaadiByMarriott"
"888002385024622592","याद_आता_है"
"888004138658709509","UdtaPunjabOnZeeCinema"
"888004865250689025","SaudiArabia"
"888005177122459648","Alcohol"
"888005177122459648","Addiction"
"888005177122459648","MentalHealth"
"888005177122459648","ADAMHS"
"888005264644993024","drugs"
"888005264644993024","addiction"
"888005886333116416","जीने_की_राह"
"888006037458100224","addiction"
"888006037458100224","alcoholism"
"888006037458100224","drugaddiction"
"888006037458100224","teenaddiction"
"888006049386696704","addiction"
"888006049386696704","alcoholism"
"888006049386696704","drugaddiction"
"888006049386696704","teenaddiction"
"888006061256568832","addiction"
"888006061256568832","alcoholism"
"888006061256568832","drugaddiction"
"888006061256568832","teenaddiction"
"888006091371630592","addiction"
"888006091371630592","alcoholism"
"888006091371630592","drugaddiction"
"888006091371630592","teenaddiction"
"888006105581965312","addiction"
"888006105581965312","alcoholism"
"888006105581965312","drugaddiction"
"888006105581965312","teenaddiction"
"888006121964941313","addiction"
"888006121964941313","alcoholism"
"888006121964941313","drugaddiction"
"888006121964941313","teenaddiction"
"888006132396167170","addiction"
"888006132396167170","alcoholism"
"888006132396167170","drugaddiction"
"888006132396167170","teenaddiction"
"888006172170752000","addiction"
"888006187639336963","UPF"
"888006187639336963","addiction"
"888006187639336963","Use"
"888006799655174145","Eminenture"
"888006932933615616","BhanuChander"
"888006932933615616","drug"
"888006932933615616","TV9Telugu"
"888006932933615616","TollywoodDrugs"
"888008051248295940","Tupac"
"888010460712382464","WorldNoTobaccoDay"
"888012550507573250","WorldNoTobaccoDay"
"888013596151750656","WorldNoTobaccoDay"
"888014297401622529","IoT"
"888014297401622529","Transport"
"888014567221211136","SubstanceAbuse"
"888014567221211136","Addiction"
"888015632427601920","SubstanceAbuse"
"888015632427601920","Addiction"
"888016507455717376","WorldNoTobaccoDay"
"888018703031205889","जीने_की_राह"
"888018703031205889","Kadhalaada"
"888018703031205889","ShaadiByMarriott"
"888018703031205889","याद_आता_है"
"888019110709407744","Saudi"
"888019110709407744","Prince"
"888019110709407744","drug"
"888019110709407744","addiction"
"888020233876897792","Alcohol"
"888020233876897792","Drug"
"888020233876897792","Addiction"
"888022802347032576","SubstanceAbuse"
"888022802347032576","Addiction"
"888024525153198080","toRep"
"888024559328382976","SaudiArabia"
"888026597663449088","WorldNoTobaccoDay"
"888027248820924416","health"
"888027248820924416","Methamphetamine"
"888028441211228160","funding"
"888028441211228160","startup"
"888030257999228928","Oneonta"
"888030257999228928","OtsegoCounty"
"888030257999228928","Recovery"
"888030893427879937","Sober"
"888030893427879937","Recovery"
"888030893427879937","Addiction"
"888030906203635713","mentalhealth"
"888031922559086594","alcohol"
"888031922559086594","drug"
"888032321714225152","QueenSugar"
"888032578132996098","alcohol"
"888032578132996098","drug"
"888032879426629632","alcohol"
"888032879426629632","drug"
"888033876165001216","WorldNoTobaccoDay"
"888034401195626496","Sober"
"888034401195626496","Recovery"
"888034401195626496","Addiction"
"888035031851167744","addiction"
"888035031851167744","families"
"888036352964665344","Xanax"
"888036352964665344","Addiction"
"888038722448568321","OpioidCrisis"
"888039316122996738","WorldNoTobaccoDay"
"888044172044898304","sponsoredpost"
"888044172044898304","sponsoredcontent"
"888044172221054976","sponsoredpost"
"888044172221054976","sponsoredcontent"
"888044259391176704","changegrowlive"
"888044259391176704","somespace"
"888046319633403905","The"
"888046319633403905","social"
"888046319633403905","marketing"
"888046545416982528","unemployment"
"888046545416982528","opioidepidemic"
"888046545416982528","drugtesting"
"888046545416982528","addiction"
"888046545416982528","ThursdayThoughts"
"888046568737300481","WorldNoTobaccoDay"
"888046918852644865","ColumbusShort"
"888046918852644865","WendyWilliamsShow"
"888048183858806789","WorldNoTobaccoDay"
"888048408707162114","Addiction"
"888049348118020099","Sober"
"888049348118020099","Recovery"
"888049348118020099","Addiction"
"888050410027659264","crime"
"888052001036148736","Addiction"
"888052001036148736","Depakote"
"888052001036148736","Informative"
"888052001036148736","News"
"888052871845072896","children"
"888052871845072896","addiction"
"888052871845072896","trauma"
"888053212187676672","जीने_की_राह"
"888053212187676672","Kadhalaada"
"888053212187676672","ShaadiByMarriott"
"888053212187676672","याद_आता_है"
"888056777987821568","WorldNoTobaccoDay"
"888057768883752962","SgfOpioidCrisis"
"888057880057970688","MentalHealth"
"888060523161542657","pregabalin"
"888060851810426881","Iran"
"888060851810426881","1988Massacre"
"888060851810426881","16Days"
"888060851810426881","AFP"
"888064275251515392","WorldNoTobaccoDay"
"888064719185223680","news"
"888064719185223680","weapons"
